country_code,category,avg_volume,segment_type,baseline_winner
AE,CAT_001,76.28571428571429,HIGH,—
AE,CAT_002,83.14285714285714,HIGH,—
AE,CAT_003,118.04761904761905,HIGH,—
AE,CAT_005,505.0952380952381,HIGH,—
AE,CAT_007,147.38095238095238,HIGH,—
AE,CAT_008,22.095238095238095,HIGH,—
AE,CAT_009,133.95238095238096,HIGH,—
AE,CAT_010,5.333333333333333,LOW,mean3
AE,CAT_012,211.85714285714286,HIGH,—
AE,CAT_013,107.61904761904762,HIGH,—
AE,CAT_014,45.23809523809524,HIGH,—
AE,CAT_015,17.047619047619047,HIGH,—
AT,CAT_001,41.61904761904762,HIGH,—
AT,CAT_002,26.38095238095238,HIGH,—
AT,CAT_003,102.28571428571429,HIGH,—
AT,CAT_005,264.1904761904762,HIGH,—
AT,CAT_007,49.04761904761905,HIGH,—
AT,CAT_009,66.19047619047619,HIGH,—
AT,CAT_012,66.71428571428571,HIGH,—
AT,CAT_013,26.714285714285715,HIGH,—
AT,CAT_014,16.761904761904763,HIGH,—
AU,CAT_001,298.1904761904762,HIGH,—
AU,CAT_002,180.23809523809524,HIGH,—
AU,CAT_003,441.9047619047619,HIGH,—
AU,CAT_005,2006.6190476190477,HIGH,—
AU,CAT_007,352.0,HIGH,—
AU,CAT_008,124.47619047619048,HIGH,—
AU,CAT_009,375.7142857142857,HIGH,—
AU,CAT_010,15.65,HIGH,—
AU,CAT_012,412.04761904761904,HIGH,—
AU,CAT_013,310.76190476190476,HIGH,—
AU,CAT_014,205.95238095238096,HIGH,—
AU,CAT_015,42.476190476190474,HIGH,—
BE,CAT_001,22.285714285714285,HIGH,—
BE,CAT_002,22.666666666666668,HIGH,—
BE,CAT_003,69.47619047619048,HIGH,—
BE,CAT_005,135.23809523809524,HIGH,—
BE,CAT_007,32.19047619047619,HIGH,—
BE,CAT_009,36.80952380952381,HIGH,—
BE,CAT_012,41.42857142857143,HIGH,—
BE,CAT_013,22.047619047619047,HIGH,—
BE,CAT_014,13.761904761904763,HIGH,—
BG,CAT_001,7.9,LOW,mean3
BG,CAT_002,6.9523809523809526,LOW,mean3
BG,CAT_003,22.095238095238095,HIGH,—
BG,CAT_005,29.095238095238095,HIGH,—
BG,CAT_007,8.857142857142858,LOW,mean3
BG,CAT_009,9.095238095238095,LOW,seasonal
BG,CAT_012,8.0,LOW,seasonal
BG,CAT_013,6.142857142857143,LOW,mean3
BH,CAT_001,6.571428571428571,LOW,seasonal
BH,CAT_002,7.35,LOW,seasonal
BH,CAT_005,43.0,HIGH,—
BH,CAT_007,15.523809523809524,HIGH,—
BH,CAT_009,14.857142857142858,HIGH,—
BH,CAT_012,17.285714285714285,HIGH,—
BH,CAT_013,21.285714285714285,HIGH,—
CA,CAT_001,292.42857142857144,HIGH,—
CA,CAT_002,260.0952380952381,HIGH,—
CA,CAT_003,763.7142857142857,HIGH,—
CA,CAT_005,1789.3333333333333,HIGH,—
CA,CAT_007,357.95238095238096,HIGH,—
CA,CAT_008,121.95238095238095,HIGH,—
CA,CAT_009,378.0,HIGH,—
CA,CAT_010,12.476190476190476,HIGH,—
CA,CAT_012,520.2380952380952,HIGH,—
CA,CAT_013,260.04761904761904,HIGH,—
CA,CAT_014,193.85714285714286,HIGH,—
CA,CAT_015,40.42857142857143,HIGH,—
CA,CAT_017,4.142857142857143,LOW,mean3
CH,CAT_001,73.85714285714286,HIGH,—
CH,CAT_002,71.28571428571429,HIGH,—
CH,CAT_003,206.76190476190476,HIGH,—
CH,CAT_005,430.9047619047619,HIGH,—
CH,CAT_007,101.57142857142857,HIGH,—
CH,CAT_008,42.23809523809524,HIGH,—
CH,CAT_009,136.14285714285714,HIGH,—
CH,CAT_012,126.0952380952381,HIGH,—
CH,CAT_013,71.38095238095238,HIGH,—
CH,CAT_014,39.42857142857143,HIGH,—
CH,CAT_015,13.80952380952381,HIGH,—
CN,CAT_001,39.19047619047619,HIGH,—
CN,CAT_002,6.95,LOW,mean3
CN,CAT_003,17.80952380952381,HIGH,—
CN,CAT_005,128.47619047619048,HIGH,—
CN,CAT_007,10.428571428571429,HIGH,—
CN,CAT_009,18.238095238095237,HIGH,—
CN,CAT_012,13.095238095238095,HIGH,—
CN,CAT_013,15.80952380952381,HIGH,—
CO,CAT_003,14.0,HIGH,—
CO,CAT_005,18.0,HIGH,—
CO,CAT_009,7.2105263157894735,LOW,mean3
CZ,CAT_001,16.142857142857142,HIGH,—
CZ,CAT_002,14.571428571428571,HIGH,—
CZ,CAT_003,32.857142857142854,HIGH,—
CZ,CAT_005,88.52380952380952,HIGH,—
CZ,CAT_007,17.476190476190474,HIGH,—
CZ,CAT_008,5.6,LOW,mean3
CZ,CAT_009,17.238095238095237,HIGH,—
CZ,CAT_012,27.476190476190474,HIGH,—
CZ,CAT_013,13.476190476190476,HIGH,—
CZ,CAT_014,7.3,LOW,mean3
DE,CAT_001,213.38095238095238,HIGH,—
DE,CAT_002,109.85714285714286,HIGH,—
DE,CAT_003,499.04761904761904,HIGH,—
DE,CAT_005,1395.0,HIGH,—
DE,CAT_007,265.42857142857144,HIGH,—
DE,CAT_009,332.1904761904762,HIGH,—
DE,CAT_012,368.0,HIGH,—
DE,CAT_013,173.71428571428572,HIGH,—
DE,CAT_014,87.47619047619048,HIGH,—
DE,CAT_015,18.857142857142858,HIGH,—
DK,CAT_001,9.857142857142858,LOW,mean3
DK,CAT_002,6.75,LOW,seasonal
DK,CAT_003,21.095238095238095,HIGH,—
DK,CAT_005,52.95238095238095,HIGH,—
DK,CAT_007,12.80952380952381,HIGH,—
DK,CAT_009,13.80952380952381,HIGH,—
DK,CAT_012,14.238095238095237,HIGH,—
DK,CAT_013,7.9523809523809526,LOW,mean3
DK,CAT_014,5.238095238095238,LOW,mean3
EE,CAT_001,7.0,LOW,mean3
EE,CAT_002,5.35,LOW,mean3
EE,CAT_003,15.142857142857142,HIGH,—
EE,CAT_005,26.857142857142858,HIGH,—
EE,CAT_007,7.05,LOW,mean3
EE,CAT_009,8.2,LOW,mean3
EE,CAT_012,7.6,LOW,mean3
EE,CAT_013,6.380952380952381,LOW,seasonal
ES,CAT_001,34.23809523809524,HIGH,—
ES,CAT_002,34.857142857142854,HIGH,—
ES,CAT_003,126.14285714285714,HIGH,—
ES,CAT_005,222.1904761904762,HIGH,—
ES,CAT_007,40.142857142857146,HIGH,—
ES,CAT_009,50.333333333333336,HIGH,—
ES,CAT_012,78.71428571428571,HIGH,—
ES,CAT_013,35.476190476190474,HIGH,—
ES,CAT_014,16.80952380952381,HIGH,—
ES,CAT_015,5.142857142857143,LOW,mean3
FI,CAT_001,13.666666666666666,HIGH,—
FI,CAT_002,12.2,HIGH,—
FI,CAT_003,27.19047619047619,HIGH,—
FI,CAT_005,75.47619047619048,HIGH,—
FI,CAT_007,16.476190476190474,HIGH,—
FI,CAT_009,17.80952380952381,HIGH,—
FI,CAT_012,18.142857142857142,HIGH,—
FI,CAT_013,9.95,LOW,mean3
FI,CAT_014,6.3,LOW,seasonal
FR,CAT_001,58.523809523809526,HIGH,—
FR,CAT_002,53.76190476190476,HIGH,—
FR,CAT_003,192.1904761904762,HIGH,—
FR,CAT_005,420.2857142857143,HIGH,—
FR,CAT_007,88.61904761904762,HIGH,—
FR,CAT_008,13.6,HIGH,—
FR,CAT_009,113.66666666666667,HIGH,—
FR,CAT_012,113.76190476190476,HIGH,—
FR,CAT_013,75.9047619047619,HIGH,—
FR,CAT_014,35.42857142857143,HIGH,—
FR,CAT_015,8.80952380952381,LOW,mean3
GB,CAT_001,438.9047619047619,HIGH,—
GB,CAT_002,352.57142857142856,HIGH,—
GB,CAT_003,1217.047619047619,HIGH,—
GB,CAT_005,3437.0476190476193,HIGH,—
GB,CAT_007,665.9047619047619,HIGH,—
GB,CAT_008,177.71428571428572,HIGH,—
GB,CAT_009,639.2380952380952,HIGH,—
GB,CAT_010,13.761904761904763,HIGH,—
GB,CAT_012,809.2857142857143,HIGH,—
GB,CAT_013,419.2857142857143,HIGH,—
GB,CAT_014,310.3333333333333,HIGH,—
GB,CAT_015,42.76190476190476,HIGH,—
GR,CAT_001,13.238095238095237,HIGH,—
GR,CAT_002,14.80952380952381,HIGH,—
GR,CAT_003,54.04761904761905,HIGH,—
GR,CAT_005,82.23809523809524,HIGH,—
GR,CAT_007,19.80952380952381,HIGH,—
GR,CAT_009,26.666666666666668,HIGH,—
GR,CAT_012,30.047619047619047,HIGH,—
GR,CAT_013,15.666666666666666,HIGH,—
GR,CAT_014,6.809523809523809,LOW,seasonal
HK,CAT_001,121.76190476190476,HIGH,—
HK,CAT_002,58.76190476190476,HIGH,—
HK,CAT_003,199.61904761904762,HIGH,—
HK,CAT_005,644.3809523809524,HIGH,—
HK,CAT_007,105.71428571428571,HIGH,—
HK,CAT_008,48.285714285714285,HIGH,—
HK,CAT_009,145.57142857142858,HIGH,—
HK,CAT_010,5.238095238095238,LOW,mean3
HK,CAT_012,119.0952380952381,HIGH,—
HK,CAT_013,108.0952380952381,HIGH,—
HK,CAT_014,52.76190476190476,HIGH,—
HK,CAT_015,16.0,HIGH,—
HR,CAT_001,7.476190476190476,LOW,mean3
HR,CAT_002,5.714285714285714,LOW,mean3
HR,CAT_003,11.476190476190476,HIGH,—
HR,CAT_005,31.285714285714285,HIGH,—
HR,CAT_007,6.55,LOW,mean3
HR,CAT_009,6.666666666666667,LOW,seasonal
HR,CAT_012,11.235294117647058,HIGH,—
HU,CAT_001,10.095238095238095,HIGH,—
HU,CAT_002,8.523809523809524,LOW,seasonal
HU,CAT_003,25.428571428571427,HIGH,—
HU,CAT_005,62.38095238095238,HIGH,—
HU,CAT_007,10.19047619047619,HIGH,—
HU,CAT_009,13.761904761904763,HIGH,—
HU,CAT_012,16.0,HIGH,—
HU,CAT_013,10.666666666666666,HIGH,—
HU,CAT_014,5.380952380952381,LOW,mean3
ID,CAT_001,131.57142857142858,HIGH,—
ID,CAT_002,65.0952380952381,HIGH,—
ID,CAT_003,211.28571428571428,HIGH,—
ID,CAT_005,519.4761904761905,HIGH,—
ID,CAT_007,129.42857142857142,HIGH,—
ID,CAT_008,18.428571428571427,HIGH,—
ID,CAT_009,136.42857142857142,HIGH,—
ID,CAT_012,109.52380952380952,HIGH,—
ID,CAT_013,68.66666666666667,HIGH,—
ID,CAT_014,26.095238095238095,HIGH,—
ID,CAT_015,13.857142857142858,HIGH,—
IE,CAT_001,28.857142857142858,HIGH,—
IE,CAT_002,30.0,HIGH,—
IE,CAT_003,70.42857142857143,HIGH,—
IE,CAT_005,167.33333333333334,HIGH,—
IE,CAT_007,39.0,HIGH,—
IE,CAT_009,38.523809523809526,HIGH,—
IE,CAT_012,44.857142857142854,HIGH,—
IE,CAT_013,23.523809523809526,HIGH,—
IE,CAT_014,17.714285714285715,HIGH,—
IL,CAT_001,6.583333333333333,LOW,mean3
IL,CAT_002,6.166666666666667,LOW,mean3
IL,CAT_003,14.461538461538462,HIGH,—
IL,CAT_005,43.07692307692308,HIGH,—
IL,CAT_007,8.23076923076923,LOW,seasonal
IL,CAT_009,8.833333333333334,LOW,mean3
IL,CAT_012,9.0,LOW,mean3
IL,CAT_013,8.846153846153847,LOW,seasonal
IT,CAT_001,47.76190476190476,HIGH,—
IT,CAT_002,43.285714285714285,HIGH,—
IT,CAT_003,187.61904761904762,HIGH,—
IT,CAT_005,296.04761904761904,HIGH,—
IT,CAT_007,64.47619047619048,HIGH,—
IT,CAT_009,90.85714285714286,HIGH,—
IT,CAT_012,117.76190476190476,HIGH,—
IT,CAT_013,56.23809523809524,HIGH,—
IT,CAT_014,19.80952380952381,HIGH,—
IT,CAT_015,7.714285714285714,LOW,mean3
JO,CAT_005,9.428571428571429,LOW,seasonal
KW,CAT_001,14.047619047619047,HIGH,—
KW,CAT_002,11.666666666666666,HIGH,—
KW,CAT_003,49.714285714285715,HIGH,—
KW,CAT_005,81.85714285714286,HIGH,—
KW,CAT_007,22.0,HIGH,—
KW,CAT_008,6.65,LOW,seasonal
KW,CAT_009,36.666666666666664,HIGH,—
KW,CAT_012,29.0,HIGH,—
KW,CAT_013,55.61904761904762,HIGH,—
KW,CAT_014,6.0,LOW,seasonal
KZ,CAT_005,15.25,HIGH,—
KZ,CAT_009,5.714285714285714,LOW,mean3
KZ,CAT_012,6.352941176470588,LOW,seasonal
KZ,CAT_013,4.65,LOW,mean3
LT,CAT_001,9.25,LOW,seasonal
LT,CAT_002,10.5,HIGH,—
LT,CAT_003,17.476190476190474,HIGH,—
LT,CAT_005,56.476190476190474,HIGH,—
LT,CAT_007,9.0,LOW,seasonal
LT,CAT_009,15.55,HIGH,—
LT,CAT_012,14.555555555555555,HIGH,—
LT,CAT_013,9.0,LOW,seasonal
LU,CAT_001,11.095238095238095,HIGH,—
LU,CAT_002,8.80952380952381,LOW,seasonal
LU,CAT_003,30.80952380952381,HIGH,—
LU,CAT_005,62.0,HIGH,—
LU,CAT_007,14.380952380952381,HIGH,—
LU,CAT_009,19.666666666666668,HIGH,—
LU,CAT_012,20.9,HIGH,—
LU,CAT_013,10.80952380952381,HIGH,—
LU,CAT_014,6.35,LOW,seasonal
LV,CAT_001,9.0,LOW,mean3
LV,CAT_002,8.428571428571429,LOW,mean3
LV,CAT_003,21.952380952380953,HIGH,—
LV,CAT_005,49.523809523809526,HIGH,—
LV,CAT_007,8.6,LOW,mean3
LV,CAT_009,14.9,HIGH,—
LV,CAT_012,14.0,HIGH,—
LV,CAT_013,6.15,LOW,seasonal
MO,CAT_001,8.45,LOW,mean3
MO,CAT_005,37.80952380952381,HIGH,—
MO,CAT_007,9.523809523809524,LOW,seasonal
MO,CAT_009,8.666666666666666,LOW,seasonal
MO,CAT_012,7.944444444444445,LOW,seasonal
MO,CAT_013,6.578947368421052,LOW,mean3
MT,CAT_005,12.380952380952381,HIGH,—
MT,CAT_007,5.95,LOW,mean3
MT,CAT_012,5.7894736842105265,LOW,mean3
MX,CAT_001,63.76190476190476,HIGH,—
MX,CAT_002,72.66666666666667,HIGH,—
MX,CAT_003,193.95238095238096,HIGH,—
